Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber,
vox_plr_0_wpck_upgrade_wait_3,,streamed,en\vox\scripted\zombie_theater\plr0\vox_plr_0_wpck_upgrade_wait_3.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_0_wpck_upgrade_wait_4,,streamed,en\vox\scripted\zombie_theater\plr0\vox_plr_0_wpck_upgrade_wait_4.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_0_wpck_upgrade_wait_4,,streamed,en\vox\scripted\zombie_theater\plr0\vox_plr_0_wpck_upgrade_wait_4.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_achievement_0,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_achievement_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_achievement_0,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_achievement_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_low_0,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_low_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_low_0,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_low_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_low_1,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_low_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_low_1,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_low_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_low_2,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_low_2.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_low_2,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_low_2.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_low_3,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_low_3.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_low_3,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_low_3.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_low_4,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_low_4.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_low_4,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_low_4.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_out_0,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_out_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_out_0,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_out_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_out_1,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_out_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_out_1,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_out_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_out_2,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_out_2.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_out_2,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_out_2.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_out_3,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_out_3.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_out_3,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_out_3.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_out_4,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_out_4.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_ammo_out_4,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_ammo_out_4.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_board_0,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_board_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_board_0,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_board_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_box_move_0,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_box_move_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_box_move_0,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_box_move_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_box_move_1,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_box_move_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_box_move_1,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_box_move_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_box_move_2,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_box_move_2.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_box_move_2,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_box_move_2.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_box_move_3,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_box_move_3.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_box_move_3,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_box_move_3.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_box_move_4,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_box_move_4.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_box_move_4,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_box_move_4.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_crawler_hit_0,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_crawler_hit_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_crawler_hit_0,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_crawler_hit_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_crawler_hit_1,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_crawler_hit_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_crawler_hit_1,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_crawler_hit_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_crawler_hit_2,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_crawler_hit_2.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_crawler_hit_2,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_crawler_hit_2.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_crawler_hit_3,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_crawler_hit_3.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_crawler_hit_3,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_crawler_hit_3.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_crawler_hit_4,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_crawler_hit_4.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_crawler_hit_4,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_crawler_hit_4.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_egg_pedastool_0,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_egg_pedastool_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_egg_pedastool_0,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_egg_pedastool_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog_2d,65,70,100,100,0,10000,10000,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.35,no,yes,,0,,no,,,perspective,player,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
vox_plr_1_egg_pedastool_1,,streamed,en\vox\scripted\zombie_theater\plr1\vox_plr_1_egg_pedastool_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_voice,zmb_dialog,52,100,90,90,100,1200,1250,allon,default,allon,default,1,reject,8,oldest,0,0,80,90,0,1,no,3d,default,,nonlooping,,1,0,24,200,95,0.35,no,yes,,0,,no,,,perspective,npc,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,no,no,no,no,,,,
